date,open,high,low,close,volume
2023-05-01,25.07,25.959999,25.009001,25.009001,452
2023-05-02,24.735001,25.52,24.6,25.403999,127
2023-05-03,25.424999,25.594999,25.190001,25.476,256
2023-05-04,25.754999,26.08,25.58,26.035,110
2023-05-05,26.200001,26.200001,25.264999,25.743,113
2023-05-08,25.719999,25.719999,25.636,25.636,175
2023-05-09,25.5,25.715,25.445,25.698,130
2023-05-10,25.58,25.975,25.370001,25.461,92
2023-05-11,25.18,25.215,24.17,24.254999,298
2023-05-12,23.780001,24.209999,23.780001,23.992001,26
2023-05-15,24.065001,24.139999,23.915001,24.127001,96
2023-05-16,23.91,24.025,23.737,23.737,9
2023-05-17,23.58,23.815001,23.58,23.752001,20
2023-05-18,23.465,23.58,23.375,23.495001,123
2023-05-19,23.92,23.950001,23.92,23.92,64
2023-05-22,23.674999,23.715,23.674999,23.715,27
2023-05-23,23.5,23.629999,23.15,23.474001,176
2023-05-24,23.434999,23.48,23.065001,23.115,13
2023-05-25,22.870001,22.985001,22.785999,22.785999,23
2023-05-26,23.129999,23.24,23.115,23.24,282
2023-05-30,23.285,23.370001,22.93,23.125,687
2023-05-31,23.33,23.58,23.33,23.474001,13
2023-06-01,23.875,23.875,23.875,23.875,92
2023-06-02,23.84,23.84,23.643,23.643,6
2023-06-05,23.534,23.534,23.534,23.534,0
2023-06-06,23.573999,23.573999,23.573999,23.573999,62
2023-06-07,23.438999,23.438999,23.438999,23.438999,0
2023-06-08,23.52,24.264,23.52,24.264,4
2023-06-09,24.389999,24.389999,24.334,24.334,3
2023-06-12,24.285,24.285,23.985001,23.985001,1
2023-06-13,23.756001,23.756001,23.756001,23.756001,0
2023-06-14,24.044001,24.044001,24.044001,24.044001,0
2023-06-15,23.891001,23.891001,23.891001,23.891001,1
2023-06-16,24.076,24.076,24.076,24.076,0
2023-06-20,23.193001,23.193001,23.193001,23.193001,0
2023-06-21,22.774,22.774,22.774,22.774,0
2023-06-22,22.436001,22.436001,22.436001,22.436001,3
2023-06-23,22.327999,22.327999,22.327999,22.327999,0
2023-06-26,22.805,22.85,22.805,22.805,6
2023-06-27,22.938999,22.938999,22.938999,22.938999,1
2023-06-28,22.865,22.868,22.865,22.868,34711
2023-06-29,22.745001,22.905001,22.299999,22.591,6994
2023-06-30,22.530001,22.809999,22.344999,22.809999,544
2023-07-03,22.764999,23.004999,22.705,22.896,305
2023-07-05,22.92,23.315001,22.92,23.197001,236
2023-07-06,23.155001,23.24,22.686001,22.686001,81
2023-07-07,22.860001,23.110001,22.860001,23.091999,44
2023-07-10,23.049999,23.150999,22.76,23.150999,126
2023-07-11,23.225,23.305,23.086,23.086,371
2023-07-12,23.139999,24.118999,23.139999,24.118999,145
2023-07-13,24.299999,24.815001,24.299999,24.768,138
2023-07-14,24.91,25.014,24.799999,25.014,54
2023-07-17,24.92,24.92,24.84,24.844,16
2023-07-18,24.965,25.1,24.965,25.084,657
2023-07-19,25.25,25.25,25.045,25.219,7
2023-07-20,25.280001,25.280001,24.805,24.805,215
2023-07-21,24.698,24.698,24.698,24.698,0
2023-07-24,24.436001,24.436001,24.436001,24.436001,10
2023-07-25,24.545,24.735001,24.545,24.68,65
2023-07-26,24.605,24.825001,24.605,24.825001,15
2023-07-27,24.236,24.236,24.236,24.236,96
2023-07-28,24.23,24.370001,24.215,24.370001,78
2023-07-31,24.209999,24.854,24.209999,24.854,169
2023-08-01,24.58,24.58,24.184999,24.208,11
2023-08-02,24.15,24.15,23.754,23.754,8
2023-08-03,23.584999,23.610001,23.43,23.586,56
2023-08-04,23.6,23.625,23.375,23.617001,62
2023-08-07,23.475,23.475,23.07,23.142,50
2023-08-08,22.959999,22.965,22.716999,22.716999,5
2023-08-09,22.65,22.65,22.65,22.65,5
2023-08-10,22.746,22.746,22.746,22.746,5
2023-08-11,22.674,22.674,22.674,22.674,5
2023-08-14,22.405001,22.643999,22.405001,22.643999,21
2023-08-15,22.455,22.594999,22.455,22.594999,11
2023-08-16,22.655001,22.655001,22.48,22.48,7
2023-08-17,22.6,22.955,22.6,22.67,27
2023-08-18,22.695,22.695,22.695,22.695,0
2023-08-21,22.785,23.304001,22.785,23.304001,3
2023-08-22,23.344999,23.42,23.344999,23.42,2
2023-08-23,24.363001,24.363001,24.363001,24.363001,2
2023-08-24,24.285,24.309999,24.211,24.211,6
2023-08-25,24.08,24.219999,24.08,24.219999,11
2023-08-28,24.238001,24.238001,24.238001,24.238001,11
2023-08-29,24.777,24.777,24.777,24.777,52924
2023-08-30,24.780001,25.059999,24.57,24.733999,7105
2023-08-31,24.665001,24.700001,24.450001,24.472,738
2023-09-01,24.49,24.84,24.205,24.232,229
2023-09-05,24.205,24.325001,23.535,23.558001,150
2023-09-06,23.514999,23.620001,23.135,23.205999,357
2023-09-07,23.09,23.125,22.905001,22.950001,97
2023-09-08,23.105,23.145,22.892,22.892,28
2023-09-11,22.924999,23.139999,22.924999,23.103001,138
2023-09-12,22.945,23.127001,22.93,23.127001,59
2023-09-13,22.825001,22.915001,22.82,22.912001,10
2023-09-14,22.615,22.747999,22.58,22.747999,42
2023-09-15,22.709999,23.184999,22.709999,23.125999,34
2023-09-18,23.232,23.232,23.232,23.232,8
2023-09-19,23.194,23.194,23.194,23.194,0
2023-09-20,23.35,23.579,23.35,23.579,1
2023-09-21,23.030001,23.444,23.030001,23.444,64
2023-09-22,23.700001,23.700001,23.596001,23.596001,28
2023-09-25,23.59,23.610001,23.145,23.145,66
2023-09-26,22.950001,22.950001,22.950001,22.950001,1
2023-09-27,22.476999,22.476999,22.476999,22.476999,421
2023-09-28,22.549999,22.615,22.4,22.514999,120
2023-09-29,22.775,23.459999,22.236,22.236,120
2023-10-02,22.165001,22.174999,21.218,21.218,131
2023-10-03,20.98,21.177999,20.785,21.177999,34
2023-10-04,21.184999,21.184999,20.76,20.955999,30
2023-10-05,21.075001,21.075001,20.848,20.848,117
2023-10-06,20.985001,21.540001,20.924999,21.540001,15
2023-10-09,21.740999,21.740999,21.740999,21.740999,0
2023-10-10,21.85,21.860001,21.715,21.775999,12
2023-10-11,21.957001,21.957001,21.957001,21.957001,3
2023-10-12,22.07,22.195,21.792,21.792,20
2023-10-13,22.475,22.726999,22.475,22.726999,13
2023-10-16,22.605,22.610001,22.605,22.610001,2
2023-10-17,22.700001,22.863001,22.65,22.863001,22
2023-10-18,22.790001,22.944,22.764999,22.944,8
2023-10-19,22.77,22.886999,22.77,22.886999,9
2023-10-20,23.559999,23.629999,23.351,23.351,7
2023-10-23,23.225,23.24,23.072001,23.072001,5
2023-10-24,22.85,22.98,22.85,22.98,2
2023-10-25,22.780001,22.877001,22.58,22.877001,6
2023-10-26,22.975,22.99,22.787001,22.787001,14
2023-10-27,22.77,22.77,22.77,22.77,68
2023-10-30,23.16,23.565001,23.094999,23.282,208
2023-10-31,23.295,23.305,22.841,22.841,85
2023-11-01,22.645,23.01,22.639999,22.684999,68
2023-11-02,22.750999,22.750999,22.750999,22.750999,31
2023-11-03,23.201,23.201,23.201,23.201,16
2023-11-06,23.149,23.149,23.149,23.149,5
2023-11-07,22.775,22.775,22.504999,22.507999,42
2023-11-08,22.33,22.74,22.33,22.646999,95
2023-11-09,22.52,22.924999,22.504999,22.830999,73
2023-11-10,22.620001,22.620001,22.215,22.215,33
2023-11-13,22.084999,22.299,22.01,22.299,4
2023-11-14,22.334999,23.165001,22.26,23.079,282
2023-11-15,23.485001,23.485001,23.485001,23.485001,0
2023-11-16,23.575001,23.895,23.575001,23.892,7
2023-11-17,23.905001,24.155001,23.809,23.809,37
2023-11-20,23.459999,23.579,23.459999,23.579,2
2023-11-21,23.764999,23.843,23.764999,23.843,11
2023-11-22,23.672001,23.672001,23.672001,23.672001,37
2023-11-24,24.315001,24.329,24.26,24.329,4
2023-11-27,24.805,24.85,24.672001,24.672001,14
2023-11-28,24.93,24.93,24.93,24.93,59633
2023-11-29,25.049999,25.305,24.85,25.072001,5716
2023-11-30,25.035,25.325001,24.965,25.292999,882
2023-12-01,25.4,25.565001,25.155001,25.499001,491
2023-12-04,25.59,25.934999,24.450001,24.555,194
2023-12-05,24.555,24.655001,24.0,24.201,369
2023-12-06,24.18,24.355,23.889,23.889,76
2023-12-07,23.92,23.934999,23.732,23.732,107
2023-12-08,23.815001,23.815001,22.969999,22.971001,164
2023-12-11,23.049999,23.049999,22.754999,22.773001,54
2023-12-12,22.785,22.785,22.728001,22.728001,3
2023-12-13,22.809999,23.665001,22.525,22.639,89
2023-12-14,23.764999,24.205,23.764999,24.096001,125
2023-12-15,24.004999,24.01,23.870001,23.870001,4
2023-12-18,23.830999,23.830999,23.82,23.830999,76
2023-12-19,23.965,24.065001,23.959999,24.040001,32
2023-12-20,24.08,24.385,23.965,24.347,928
2023-12-21,24.33,24.370001,24.306999,24.306999,89
2023-12-22,24.52,24.575001,24.165001,24.290001,81
2023-12-26,24.285,24.285,24.09,24.143999,227
2023-12-27,24.235001,24.375,24.15,24.375,540
2023-12-28,24.34,24.42,24.0,24.134001,203
2023-12-29,23.885,23.885,23.555,23.853001,20
2024-01-02,23.844999,24.07,23.733,23.733,20
2024-01-03,23.264999,23.264999,22.93,22.945999,458
2024-01-04,22.93,23.045,22.705,22.989,24
2024-01-05,23.065001,23.122,22.865,23.122,5
2024-01-08,22.99,23.120001,22.834999,23.120001,53
2024-01-09,23.139999,23.139999,22.903999,22.903999,19
2024-01-10,23.0,23.0,22.799999,22.884001,10
2024-01-11,22.959999,23.084999,22.535,22.537001,109
2024-01-12,22.825001,23.379999,22.825001,23.162001,44
2024-01-16,22.933001,22.933001,22.933001,22.933001,0
2024-01-17,22.91,22.91,22.51,22.516001,17
2024-01-18,22.639999,22.667,22.59,22.667,5
2024-01-19,22.514999,22.570999,22.514999,22.570999,2
2024-01-22,22.004999,22.163,21.924999,22.163,28
2024-01-23,22.334,22.334,22.334,22.334,0
2024-01-24,22.855,22.91,22.754999,22.754999,46
2024-01-25,22.870001,22.870001,22.808001,22.808001,48
2024-01-26,22.76,22.84,22.754999,22.754999,111
2024-01-29,23.094999,23.205,23.094999,23.138,333
